Domain,Category,Sub-category,Rule
个体规范,法律与法规,知识产权,在利用他人创新或观点时，应该尊重原创者的意愿，保持诚信，避免剥削和不公平的利用。
个体规范,法律与法规,合法途径,在解决争端时，应该尊重个体自由，采用合法沟通和寻求合作的方式，而非依赖威胁或潜在的法律后果。
个体规范,法律与法规,合同规范,在任何情况下，都应该诚实守信，尊重他人财产，遵守法律法规。
个体规范,法律与法规,租赁合同,在租户与房东的关系中，租户请求房东购买家具时应该基于平等协商，考虑经济负担、责任分担及法律合同规定，避免利用权力不对等。
个体规范,法律与法规,命名规范,在多元文化背景下，应该尊重个体为孩子选择独特名字的权利，避免基于主观偏见的质疑或不尊重。
个体规范,法律与法规,非法移民,非法移民的经济贡献不应该成为对其负面评价的依据，而应该关注其人道主义需求与合法权利。
个体规范,法律与法规,禁毒,在多数情况下，使用毒品、类固醇以及不当使用处方药如Viagra应该是避免的。
个体规范,法律与法规,性侵犯罪,在面对维护人际关系与追求社会正义的抉择时，应该优先考虑对性侵犯指控的公正处理，并同时注意保护受害者免受二次伤害。
个体规范,商业规范,职场规范,在职场环境中，讨论他人的感情生活不应该发生。
个体规范,商业规范,职场规范,在职场中，员工与老板之间的私人关系应该保持专业，以避免影响公正性、透明度及法律合规性。
个体规范,商业规范,职场规范,在工作时间内从事非工作相关活动应该被视为违反职业道德和对雇主的尊重。
个体规范,商业规范,职场规范,在职场中，与下属建立私人关系应该避免，以防止构成职场性骚扰，违反职业道德和法律法规，可能导致严重后果。
个体规范,商业规范,职场规范,在面对不同职业时，应该提倡同理心与持续学习，避免误解和轻视。
个体规范,商业规范,职场规范,在工作场所中，应该避免无端干扰他人的私人行为，以及基于此做出不公平评价，尊重个人隐私和界限是道德的基本原则。
个体规范,商业规范,职场规范,在职场中，应该避免与上级发展非专业关系，以维护职业界限并促进健康的工作环境。
个体规范,商业规范,职场规范,在职场中，员工与直接上级发展恋情可能导致偏袒、影响公正性、破坏团队氛围、模糊职业界限，并可能违反公司政策，增加合规性风险，因此不应该发生这样的关系。
个体规范,商业规范,职场规范,在解雇员工前，应该提供明确、合理的理由，并遵循一定的程序和法律要求，以确保解雇的公正性和合理性。
个体规范,商业规范,职场规范,在职场中，应该负责任地处理与同事的关系以展现职业素养。
个体规范,商业规范,职场规范,在职场环境中，应该避免进行欺凌行为，因为这种行为是对同事尊严、权利及工作环境安全的侵犯，是不道德且非法的，可能导致被解雇。
个体规范,商业规范,职场规范,在职场环境中，损害同事以利于自己的行为是不应该出现的。
个体规范,商业规范,职场规范,在职场中，应该基于专业性和尊重进行与同事的互动，以避免影响工作职责和团队协作，即使与同事关系不佳。
个体规范,商业规范,资源分配,在资源有限且面临环境挑战的情况下，重复使用物品通常被视为环保行动，但应该综合考虑其对资源浪费、社会公平、整体环境影响及伦理责任的影响。
个体规范,商业规范,资源分配,在资源有限时，应该考虑公平性，推荐低成本或免费医疗资源。
个体规范,商业规范,资源分配,在使用预留车位时，应该考虑其设计目的，避免不公平地占用应服务于特定需求的资源。
个体规范,商业规范,劳动权益,在管理企业时，应该避免剥削员工，确保工作条件符合基本人权，包括工作安全、公平薪酬和合理的工作时间。
个体规范,商业规范,未来规划,在进行对未来事件的预测时，应该基于客观分析，避免无根据的悲观预期，以保持讨论的公正性和建设性。
个体规范,商业规范,债务借贷,在处理债务问题时，应该综合考虑道德责任、个人情感、沟通方式及关系维护，灵活处理，避免绝对化原则的应用。
个体规范,商业规范,经济道德,在处理财务问题时，应该考虑对方的经济状况、感受及实际情况，避免单方面要求和忽视合作解决问题的重要性。
个体规范,商业规范,经济道德,在稳定伴侣关系中，双方应该共同承担生活费用，以体现个人责任感和经济独立性，避免依赖。
个体规范,商业规范,经济道德,在考虑个人责任时，应该认识到经济条件和社会结构等外部因素对其生活有重要影响。
个体规范,商业规范,赌博规范,在考虑赌博时，应该认识到其可能导致的经济损失、不良后果及成瘾性行为，并且不应该忽视赌博活动的潜在负面影响。
个体规范,商业规范,游戏规范,将游戏中的情绪反应转移到现实生活中，不应该对现实世界个体造成负面评价或攻击。
个体规范,商业规范,付费服务,在数字服务付费模式中，应该合理平衡运营成本与消费者权益，确保用户享有知情权和选择权。
个体规范,商业规范,竞技规范,在多人在线游戏中，非公会成员不应该未经允许分享公会成员的游戏内资源。
个体规范,商业规范,金融责任,在债务责任问题上，个人应该对自己的决策负责，同时社会也应该提供支持以帮助人们承担经济风险。
个体规范,商业规范,员工管理,在领导角色中，应该合理使用权力，尊重员工感受和尊严，树立正面榜样，采用建设性沟通方式，保持公平一致性，以及创造支持性工作氛围。
个体规范,商业规范,专业指导,在提供专业建议时，应该全面评估提问者的具体情况，包括兴趣、目标、价值观、市场可能性及外部因素，而不仅仅是强调个人兴趣的重要性。同时，应该鼓励探索选项、寻求支持，并保持开放心态，以帮助提问者做出符合长远利益的决定。
个体规范,商业规范,金钱交易,在金钱交易中，应该进行充分沟通，确保透明度和公平交换，遵守诚信原则，尊重对方，并承担道德责任，以符合社会规范和法律要求。
个体规范,商业规范,财务责任,在做出涉及财务的决定时，应该考虑到其对朋友可能产生的影响，平衡个人选择权与对他人的责任感。
个体规范,商业规范,费用分摊,在共同活动中，应该公平分担费用。
个体规范,商业规范,客户服务,在服务或互动过程中，遇到顾客负面反应时，应该主动询问原因，展示同理心，避免忽视或误解非言语信号，并以尊重和合作的态度进行沟通。
个体规范,商业规范,竞争与个人成长,在羡慕他人学习速度的情况下，应该避免进行不公平比较和产生自我否定的文化。
